CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNS,PDT,PRP,PRP$,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,Author
0.04813359528,0.002946954813,0.07563850688,0.001964636542,0,0.1119842829,0.07072691552,0.001964636542,0.004911591356,0.01277013752,0.1787819253,0.002946954813,0.03241650295,0,0.06974459725,0.05304518664,0.04911591356,0.001964636542,0.0009823182711,0.0009823182711,0.03831041257,0.05697445972,0.07170923379,0.01768172888,0.04027504912,0.02652259332,0.01473477407,0.01080550098,0.0009823182711,0,0.0009823182711,ms
0.05263157895,0.002923976608,0.07212475634,0.001949317739,0,0.1179337232,0.07115009747,0.001949317739,0.0009746588694,0.01364522417,0.1764132554,0.007797270955,0.03216374269,0,0.08187134503,0.04093567251,0.05165692008,0.004873294347,0.0009746588694,0.002923976608,0.03606237817,0.06140350877,0.07602339181,0.01364522417,0.03411306043,0.02046783626,0.005847953216,0.007797270955,0.005847953216,0,0.003898635478,ms
0.05263157895,0.003827751196,0.05454545455,0.003827751196,0,0.1052631579,0.08612440191,0.000956937799,0.001913875598,0.02583732057,0.180861244,0.01722488038,0.02488038278,0,0.08612440191,0.05263157895,0.04401913876,0,0.000956937799,0.001913875598,0.03349282297,0.07655502392,0.06028708134,0.004784688995,0.02966507177,0.02583732057,0.01339712919,0.002870813397,0.004784688995,0,0.002870813397,ms
0.04403131115,0.002935420744,0.0675146771,0.001956947162,0,0.1076320939,0.05675146771,0.001956947162,0.003913894325,0.01467710372,0.1996086106,0.005870841487,0.02837573386,0.001956947162,0.07729941292,0.06164383562,0.05088062622,0.001956947162,0.0009784735812,0.003913894325,0.03424657534,0.04990215264,0.08806262231,0.01174168297,0.0362035225,0.02152641879,0.01174168297,0.00782778865,0.002935420744,0,0.001956947162,ms
0.05039525692,0.006916996047,0.07114624506,0,0,0.1343873518,0.07015810277,0.002964426877,0,0.0128458498,0.1867588933,0.002964426877,0.03359683794,0.001976284585,0.07806324111,0.04545454545,0.05138339921,0.0009881422925,0,0.004940711462,0.03458498024,0.03754940711,0.07509881423,0.02173913043,0.03557312253,0.01383399209,0.01086956522,0.01086956522,0.0009881422925,0.0009881422925,0.002964426877,ms
0.03646833013,0.004798464491,0.09980806142,0,0,0.1314779271,0.07389635317,0.0009596928983,0.001919385797,0.01151631478,0.1785028791,0.01439539347,0.06909788868,0,0.0527831094,0.04606525912,0.04894433781,0.0009596928983,0,0.0009596928983,0.02783109405,0.03838771593,0.0527831094,0.01247600768,0.03071017274,0.02207293666,0.01055662188,0.01823416507,0.006717850288,0.002879078695,0.003838771593,ms
0.05088062622,0.003913894325,0.09686888454,0,0,0.1311154599,0.06653620352,0.003913894325,0.006849315068,0.0156555773,0.1878669276,0.002935420744,0.05381604697,0.0009784735812,0.04305283757,0.05577299413,0.04892367906,0.001956947162,0.001956947162,0.0009784735812,0.03228962818,0.04403131115,0.0626223092,0.006849315068,0.03424657534,0.01467710372,0.009784735812,0.009784735812,0.003913894325,0.002935420744,0.004892367906,ms
0.04245283019,0.005660377358,0.06981132075,0,0.0009433962264,0.1,0.06886792453,0.0009433962264,0.001886792453,0.02075471698,0.1905660377,0.02169811321,0.02358490566,0.0009433962264,0.05377358491,0.06698113208,0.08490566038,0.001886792453,0,0.001886792453,0.02735849057,0.06132075472,0.05943396226,0.01132075472,0.02735849057,0.02264150943,0.01226415094,0.008490566038,0.007547169811,0.001886792453,0.002830188679,ms
0.03581800581,0.003872216844,0.06776379477,0,0.000968054211,0.1122942885,0.07744433688,0.004840271055,0.004840271055,0.01064859632,0.1839303001,0.01064859632,0.03775411423,0,0.0435624395,0.06873184898,0.07357212004,0.001936108422,0.000968054211,0.000968054211,0.03969022265,0.04937076476,0.05711519845,0.006776379477,0.04937076476,0.01936108422,0.01452081317,0.006776379477,0.003872216844,0.001936108422,0.01064859632,ms
0.03857280617,0.0009643201543,0.06653809065,0,0,0.1089681774,0.06846673095,0.004821600771,0.007714561234,0.02025072324,0.1494696239,0.008678881389,0.05593056895,0.001928640309,0.0675024108,0.07135969142,0.06557377049,0.001928640309,0.0009643201543,0.001928640309,0.0337512054,0.05014464802,0.05110896818,0.0106075217,0.04146576663,0.03278688525,0.01253616201,0.0106075217,0.007714561234,0.0009643201543,0.00675024108,ms
0.04603330069,0,0.07051909892,0,0,0.1214495593,0.05778648384,0.001958863859,0.004897159647,0.01371204701,0.1919686582,0.008814887365,0.04113614104,0.0009794319295,0.0499510284,0.07835455436,0.06562193928,0.001958863859,0,0,0.04211557297,0.04799216454,0.05288932419,0.01175318315,0.04407443683,0.02252693438,0.005876591577,0.008814887365,0.002938295788,0.001958863859,0.003917727718,ms
0.0305635148,0.002865329513,0.07927411652,0,0.002865329513,0.1155682904,0.07736389685,0.001910219675,0,0.02578796562,0.1862464183,0.02196752627,0.03438395415,0.0009551098376,0.06303724928,0.06303724928,0.06017191977,0.005730659026,0.0009551098376,0.002865329513,0.02387774594,0.04584527221,0.04011461318,0.01241642789,0.03820439351,0.02005730659,0.02578796562,0.003820439351,0.008595988539,0.0009551098376,0.004775549188,ms
0.04182879377,0.006809338521,0.0953307393,0.0009727626459,0.00486381323,0.1186770428,0.08657587549,0.001945525292,0.0009727626459,0.01653696498,0.1926070039,0.007782101167,0.03112840467,0.0009727626459,0.05642023346,0.0359922179,0.05544747082,0.0009727626459,0.001945525292,0,0.03015564202,0.05252918288,0.04085603113,0.01653696498,0.02529182879,0.02918287938,0.02042801556,0.0126459144,0.006809338521,0,0.007782101167,ms
0.04104104104,0.007007007007,0.1031031031,0.001001001001,0,0.1551551552,0.09209209209,0,0.008008008008,0.01701701702,0.1761761762,0,0.05305305305,0.002002002002,0.03403403403,0.02802802803,0.04604604605,0.002002002002,0,0.005005005005,0.02502502503,0.03603603604,0.03703703704,0.02102102102,0.05405405405,0.01301301301,0.02502502503,0.01101101101,0.005005005005,0,0.002002002002,jp
0.03209628887,0.001003009027,0.1053159478,0.002006018054,0,0.1685055165,0.06519558676,0,0.002006018054,0.00702106319,0.1624874624,0,0.06018054162,0,0.06720160481,0.0481444333,0.04714142427,0.004012036108,0,0,0.03109327984,0.02708124373,0.08425275827,0.01805416249,0.02708124373,0.006018054162,0.006018054162,0.01303911735,0.01003009027,0,0.005015045135,jp
0.034,0.002,0.107,0.003,0,0.148,0.073,0.005,0.002,0.004,0.176,0,0.029,0.003,0.058,0.047,0.059,0.008,0.001,0,0.038,0.034,0.085,0.019,0.035,0.002,0.009,0.011,0.003,0.002,0.003,jp
0.037,0.003,0.104,0.001,0,0.14,0.071,0.004,0.001,0.019,0.157,0,0.054,0.003,0.064,0.051,0.049,0.001,0.001,0.002,0.033,0.039,0.07,0.03,0.039,0.006,0.001,0.009,0.009,0,0.002,jp
0.036,0.006,0.103,0.003,0,0.147,0.055,0.001,0.001,0.005,0.16,0,0.04,0.001,0.069,0.044,0.066,0,0.001,0.003,0.026,0.029,0.106,0.019,0.045,0.004,0.002,0.012,0.008,0.001,0.007,jp
0.038,0.003,0.099,0,0,0.145,0.049,0.003,0,0.013,0.167,0,0.048,0,0.067,0.043,0.061,0.004,0.001,0.002,0.033,0.039,0.087,0.026,0.041,0.002,0.004,0.01,0.007,0.002,0.006,jp
0.04095904096,0.000999000999,0.1078921079,0.007992007992,0,0.1308691309,0.05294705295,0.000999000999,0,0.01798201798,0.1538461538,0,0.04795204795,0,0.06293706294,0.04995004995,0.04295704296,0.003996003996,0,0.001998001998,0.03196803197,0.03896103896,0.08991008991,0.02997002997,0.04095904096,0.01198801199,0.003996003996,0.01598401598,0.001998001998,0,0.00999000999,jp
0.033,0.002,0.069,0.002,0.001,0.127,0.056,0.002,0,0.008,0.151,0,0.034,0,0.093,0.06,0.06,0.004,0.001,0.005,0.04,0.043,0.11,0.03,0.044,0,0.003,0.006,0.009,0.001,0.006,jp
0.04,0.004,0.096,0,0.001,0.135,0.049,0.001,0,0.011,0.162,0,0.035,0,0.093,0.055,0.05,0.004,0.001,0.002,0.032,0.043,0.098,0.027,0.024,0.005,0.002,0.008,0.01,0,0.012,jp
0.04212637914,0.008024072217,0.1293881645,0.004012036108,0,0.1344032096,0.0852557673,0.001003009027,0.002006018054,0.006018054162,0.1805416249,0.001003009027,0.06720160481,0.002006018054,0.05215646941,0.01905717151,0.03911735206,0.001003009027,0,0.001003009027,0.01905717151,0.02708124373,0.06920762287,0.01705115346,0.04513540622,0.01504513541,0.01203610832,0.004012036108,0.009027081244,0,0.00702106319,jp
0.054,0.004,0.088,0.001,0,0.113,0.081,0.004,0.003,0.018,0.202,0,0.058,0.003,0.041,0.035,0.057,0,0.001,0.001,0.038,0.059,0.013,0.017,0.024,0.037,0.034,0.004,0.006,0,0.004,lb
0.043,0.007,0.1,0.003,0.002,0.108,0.094,0.005,0.005,0.01,0.208,0,0.05,0.003,0.037,0.041,0.064,0.003,0.002,0.002,0.015,0.036,0.049,0.012,0.02,0.03,0.034,0.009,0.006,0.001,0.001,lb
0.059,0.004,0.094,0.002,0,0.12,0.076,0.001,0.01,0.011,0.169,0,0.08,0.001,0.037,0.044,0.058,0.003,0.001,0.004,0.019,0.037,0.058,0.015,0.021,0.037,0.019,0.004,0.009,0,0.007,lb
0.051,0.008,0.099,0.003,0,0.106,0.097,0.005,0.007,0.012,0.155,0,0.072,0.008,0.043,0.036,0.061,0.002,0.002,0.005,0.026,0.036,0.065,0.014,0.023,0.027,0.016,0.009,0.007,0,0.005,lb
0.05289421158,0.003992015968,0.08682634731,0.00499001996,0.000998003992,0.1177644711,0.09680638723,0.001996007984,0.003992015968,0.01896207585,0.1966067864,0,0.04291417166,0.001996007984,0.03093812375,0.04191616766,0.06387225549,0.003992015968,0.001996007984,0.008982035928,0.02395209581,0.05089820359,0.05489021956,0.01097804391,0.01097804391,0.02794411178,0.01796407186,0.003992015968,0.00998003992,0.000998003992,0.00499001996,lb
0.06593406593,0.002997002997,0.08491508492,0.003996003996,0,0.09390609391,0.09490509491,0.005994005994,0.008991008991,0.02697302697,0.1748251748,0,0.04995004995,0.000999000999,0.04895104895,0.02397602398,0.09190809191,0.004995004995,0.000999000999,0.003996003996,0.01398601399,0.04695304695,0.05194805195,0.003996003996,0.01398601399,0.03596403596,0.01898101898,0.007992007992,0.008991008991,0,0.006993006993,lb
0.062,0.006,0.097,0.002,0,0.131,0.083,0.001,0.004,0.031,0.169,0,0.051,0.003,0.05,0.029,0.071,0,0,0.002,0.015,0.051,0.05,0.012,0.02,0.026,0.014,0.008,0.004,0,0.008,lb
0.05694305694,0.003996003996,0.08591408591,0.002997002997,0,0.1008991009,0.0989010989,0.003996003996,0.001998001998,0.02297702298,0.1648351648,0,0.06093906094,0.003996003996,0.05394605395,0.02397602398,0.08191808192,0.000999000999,0,0.000999000999,0.01598401598,0.04195804196,0.04495504496,0.008991008991,0.01998001998,0.04195804196,0.02697302697,0.004995004995,0.007992007992,0.000999000999,0.01498501499,lb
0.045,0.002,0.104,0.007,0,0.1,0.102,0.001,0.004,0.013,0.205,0.001,0.05,0.004,0.025,0.027,0.056,0.002,0,0.001,0.032,0.055,0.016,0.013,0.023,0.049,0.042,0.008,0.005,0.001,0.007,lb
0.063,0.012,0.092,0.002,0.001,0.107,0.082,0.006,0.003,0.018,0.18,0,0.063,0.004,0.039,0.019,0.064,0,0.001,0.003,0.015,0.047,0.044,0.013,0.035,0.033,0.03,0.006,0.013,0,0.005,lb
0.039,0.004,0.08,0.008,0,0.114,0.078,0.002,0.005,0.016,0.197,0,0.041,0.001,0.072,0.037,0.068,0.003,0,0.003,0.016,0.044,0.036,0.012,0.023,0.048,0.031,0.004,0.007,0.001,0.01,lb
0.06,0.004,0.095,0.005,0,0.111,0.099,0.003,0.003,0.019,0.196,0,0.043,0.001,0.047,0.031,0.057,0.001,0.001,0,0.019,0.057,0.062,0.01,0.022,0.011,0.017,0.008,0.007,0.001,0.009,lb
0.053,0.007,0.095,0.007,0,0.103,0.071,0.007,0.005,0.016,0.19,0,0.049,0.002,0.047,0.028,0.057,0.002,0.002,0.007,0.031,0.049,0.054,0.014,0.027,0.028,0.028,0.006,0.008,0,0.007,lb
0.05383848455,0.007976071785,0.09072781655,0.002991026919,0,0.09970089731,0.0927218345,0.004985044865,0.001994017946,0.02791625125,0.1974077767,0.001994017946,0.0518444666,0.003988035892,0.02691924227,0.03389830508,0.06979062812,0.003988035892,0,0.002991026919,0.02492522433,0.06380857428,0.01395812562,0.002991026919,0.02093718843,0.04785643071,0.03489531406,0.005982053838,0.005982053838,0.0009970089731,0.001994017946,lb
0.05494505495,0.005994005994,0.08991008991,0.000999000999,0,0.1068931069,0.08891108891,0.006993006993,0.001998001998,0.01898101898,0.2077922078,0,0.04995004995,0.001998001998,0.03696303696,0.03896103896,0.05494505495,0.002997002997,0.000999000999,0.002997002997,0.01798201798,0.05594405594,0.02997002997,0.01398601399,0.01498501499,0.04995004995,0.02297702298,0.00999000999,0.006993006993,0.000999000999,0.002997002997,lb
0.05,0.006,0.103,0.004,0.001,0.101,0.097,0.001,0.003,0.014,0.194,0,0.055,0.001,0.046,0.038,0.057,0.002,0.001,0.003,0.024,0.048,0.035,0.017,0.019,0.035,0.033,0.005,0.002,0,0.005,lb
0.06593406593,0.007992007992,0.1078921079,0.002997002997,0,0.1128871129,0.06593406593,0.001998001998,0.002997002997,0.02097902098,0.1828171828,0,0.05794205794,0.001998001998,0.04795204795,0.02697302697,0.06193806194,0.001998001998,0.000999000999,0.006993006993,0.01898101898,0.05294705295,0.06093906094,0.00999000999,0.02497502498,0.02397602398,0.01598401598,0.003996003996,0.005994005994,0,0.002997002997,lb
0.062,0.007,0.118,0.008,0,0.127,0.074,0.006,0.003,0.016,0.171,0,0.059,0.004,0.037,0.029,0.056,0.005,0.002,0.005,0.023,0.043,0.069,0.015,0.019,0.012,0.018,0.006,0.004,0.001,0.001,lb
0.052,0.014,0.103,0.005,0,0.135,0.062,0.005,0.002,0.014,0.171,0,0.049,0.003,0.048,0.029,0.059,0.001,0,0.009,0.023,0.046,0.069,0.017,0.03,0.016,0.02,0.004,0.01,0.001,0.003,lb
0.07892107892,0.007992007992,0.09290709291,0.001998001998,0,0.1228771229,0.06593406593,0.003996003996,0.003996003996,0.01498501499,0.1808191808,0,0.05294705295,0.000999000999,0.05294705295,0.03296703297,0.05094905095,0.001998001998,0.000999000999,0.004995004995,0.01398601399,0.03596403596,0.06893106893,0.02097902098,0.02397602398,0.02497502498,0.01398601399,0.006993006993,0.01098901099,0,0.005994005994,lb
0.068,0.005,0.106,0.003,0,0.128,0.074,0.006,0.002,0.01,0.189,0,0.05,0.001,0.048,0.034,0.061,0.001,0,0.005,0.015,0.031,0.069,0.015,0.028,0.018,0.01,0.006,0.008,0,0.009,lb
0.068,0.01,0.096,0.001,0,0.128,0.066,0.003,0.002,0.01,0.174,0.001,0.046,0.001,0.069,0.038,0.062,0.005,0,0.003,0.022,0.035,0.082,0.017,0.021,0.012,0.008,0.01,0.006,0.001,0.003,lb
0.077,0.005,0.082,0.002,0,0.11,0.097,0.006,0.007,0.007,0.207,0,0.05,0.001,0.039,0.055,0.058,0.004,0.001,0.001,0.013,0.02,0.069,0.015,0.018,0.022,0.007,0.012,0.006,0.003,0.006,lb
0.062,0.005,0.092,0.002,0,0.121,0.081,0.004,0.007,0.009,0.178,0,0.05,0.005,0.065,0.035,0.062,0,0.001,0.005,0.024,0.032,0.066,0.011,0.022,0.018,0.019,0.008,0.008,0.001,0.007,lb
0.06,0.004,0.119,0.003,0,0.135,0.078,0.002,0.005,0.015,0.191,0,0.049,0,0.049,0.028,0.055,0.002,0.002,0.002,0.01,0.026,0.054,0.021,0.015,0.029,0.023,0.01,0.004,0.002,0.007,lb
0.06393606394,0.007992007992,0.08991008991,0.001998001998,0,0.1258741259,0.06393606394,0.004995004995,0.004995004995,0.01498501499,0.1828171828,0,0.06193806194,0.000999000999,0.04895104895,0.03796203796,0.06593406593,0.003996003996,0,0.000999000999,0.02497502498,0.03796203796,0.04495504496,0.01998001998,0.02697302697,0.02397602398,0.01698301698,0.004995004995,0.008991008991,0.000999000999,0.006993006993,lb
0.068,0.004,0.111,0,0.001,0.121,0.085,0.001,0.003,0.009,0.202,0,0.048,0.001,0.056,0.023,0.05,0.002,0,0.005,0.022,0.038,0.048,0.021,0.019,0.029,0.011,0.006,0.006,0.002,0.008,lb
0.066,0.005,0.103,0.002,0,0.103,0.072,0.004,0.002,0.006,0.179,0,0.064,0.003,0.049,0.044,0.062,0,0,0.004,0.024,0.03,0.043,0.024,0.024,0.029,0.033,0.01,0.006,0,0.008,lb
0.05294705295,0.008991008991,0.1008991009,0.000999000999,0.000999000999,0.1108891109,0.09190809191,0.001998001998,0.004995004995,0.01998001998,0.2047952048,0,0.05794205794,0.003996003996,0.03996003996,0.03196803197,0.05994005994,0.000999000999,0.000999000999,0.002997002997,0.01698301698,0.04495504496,0.03296703297,0.008991008991,0.01798201798,0.02397602398,0.02997002997,0.008991008991,0.006993006993,0.000999000999,0.008991008991,lb
0.04795204795,0.01298701299,0.1088911089,0.005994005994,0,0.1308691309,0.08991008991,0.004995004995,0.001998001998,0.008991008991,0.1708291708,0,0.07292707293,0.001998001998,0.03696303696,0.03196803197,0.05594405594,0.000999000999,0,0.002997002997,0.01498501499,0.03196803197,0.04095904096,0.01598401598,0.03296703297,0.03696303696,0.02397602398,0.006993006993,0.004995004995,0,0.002997002997,lb
0.054,0.005,0.119,0.001,0,0.121,0.096,0.004,0.003,0.007,0.178,0,0.095,0.004,0.019,0.047,0.051,0.003,0.003,0.004,0.022,0.028,0.029,0.028,0.011,0.024,0.024,0.01,0.008,0,0.002,lb
0.048,0.005,0.105,0.003,0,0.102,0.085,0.012,0.008,0.012,0.184,0,0.04,0.003,0.045,0.046,0.062,0.003,0.002,0.004,0.034,0.047,0.047,0.029,0.008,0.023,0.022,0.008,0.011,0,0.002,lb
0.057,0.002,0.111,0.004,0,0.128,0.103,0.002,0.004,0.005,0.219,0.001,0.07,0,0.032,0.044,0.029,0.001,0.001,0.003,0.024,0.029,0.048,0.009,0.025,0.017,0.018,0.008,0.003,0.002,0.001,lb
0.057,0.004,0.09,0.002,0,0.123,0.096,0.002,0.005,0.014,0.194,0,0.067,0.003,0.042,0.047,0.048,0.003,0,0.002,0.021,0.039,0.059,0.015,0.023,0.017,0.012,0.01,0.001,0.002,0.002,lb
0.05,0.007,0.114,0.002,0.001,0.11,0.096,0.004,0.008,0.022,0.207,0,0.071,0.003,0.032,0.026,0.038,0.003,0,0.002,0.015,0.042,0.03,0.015,0.011,0.032,0.03,0.007,0.007,0,0.015,lb
0.052,0.003,0.111,0.001,0,0.104,0.08,0.004,0.008,0.011,0.229,0,0.073,0.003,0.025,0.038,0.037,0,0,0.004,0.026,0.031,0.024,0.015,0.014,0.05,0.031,0.011,0.009,0,0.006,lb
0.04095904096,0.006993006993,0.0979020979,0.000999000999,0,0.1188811189,0.1038961039,0.004995004995,0.001998001998,0.01898101898,0.1888111888,0,0.05294705295,0.001998001998,0.04195804196,0.03596403596,0.04895104895,0.001998001998,0.000999000999,0.003996003996,0.02797202797,0.04395604396,0.02497502498,0.01398601399,0.01598401598,0.04395604396,0.02697302697,0.008991008991,0.00999000999,0,0.00999000999,lb
0.07192807193,0.007992007992,0.1038961039,0.000999000999,0,0.1148851149,0.08291708292,0.003996003996,0.007992007992,0.01498501499,0.1538461538,0,0.07492507493,0.002997002997,0.04095904096,0.02697302697,0.05194805195,0.001998001998,0.001998001998,0.000999000999,0.02397602398,0.04395604396,0.05294705295,0.00999000999,0.02397602398,0.03396603397,0.01398601399,0.01498501499,0.007992007992,0.000999000999,0.006993006993,lb
0.066,0.002,0.079,0.001,0,0.111,0.085,0.003,0.003,0.019,0.181,0,0.047,0.001,0.055,0.041,0.06,0.003,0,0.006,0.032,0.061,0.052,0.017,0.015,0.018,0.021,0.005,0.006,0.001,0.009,lb
0.06493506494,0.00999000999,0.08891108891,0.000999000999,0,0.1098901099,0.09090909091,0.001998001998,0.001998001998,0.01498501499,0.1968031968,0,0.04795204795,0.002997002997,0.04695304695,0.04995004995,0.05694305694,0.001998001998,0,0.000999000999,0.01898101898,0.04295704296,0.05694305694,0.005994005994,0.01898101898,0.03496503497,0.01598401598,0.001998001998,0.004995004995,0,0.008991008991,lb
0.056,0.005,0.087,0,0,0.117,0.085,0,0.002,0.013,0.198,0,0.053,0,0.054,0.052,0.065,0.001,0,0.005,0.02,0.036,0.068,0.012,0.014,0.019,0.016,0.008,0.007,0.001,0.006,lb
0.052,0.011,0.125,0.005,0.001,0.12,0.095,0.003,0.004,0.018,0.188,0,0.04,0.004,0.04,0.026,0.054,0.003,0,0.001,0.017,0.038,0.039,0.017,0.026,0.027,0.028,0.005,0.008,0,0.005,lb
0.051,0.007,0.112,0.001,0.002,0.112,0.098,0.004,0.001,0.017,0.193,0,0.058,0.004,0.021,0.031,0.052,0.004,0.002,0.005,0.028,0.047,0.036,0.016,0.019,0.033,0.021,0.009,0.007,0,0.009,lb
0.04,0.008,0.118,0.002,0.001,0.126,0.092,0.004,0.003,0.019,0.173,0,0.071,0.004,0.022,0.019,0.062,0.003,0.003,0.005,0.019,0.047,0.027,0.015,0.028,0.041,0.023,0.007,0.01,0.001,0.007,lb
0.05,0.002,0.106,0.003,0,0.119,0.082,0.003,0.002,0.015,0.18,0,0.057,0.001,0.047,0.029,0.071,0.002,0,0.007,0.017,0.041,0.051,0.013,0.023,0.039,0.019,0.009,0.007,0,0.005,lb
0.06,0.014,0.092,0.003,0,0.112,0.101,0.002,0.004,0.017,0.174,0,0.054,0.001,0.045,0.035,0.054,0.001,0.002,0.005,0.017,0.039,0.04,0.019,0.017,0.031,0.036,0.004,0.009,0.001,0.011,lb
0.063,0.008,0.099,0.004,0,0.123,0.072,0.006,0.001,0.014,0.168,0,0.053,0.003,0.062,0.024,0.054,0.004,0,0.005,0.022,0.048,0.05,0.017,0.025,0.03,0.018,0.011,0.008,0.001,0.006,lb
0.057,0.015,0.104,0.001,0,0.127,0.094,0.005,0.001,0.011,0.178,0,0.067,0.003,0.035,0.026,0.053,0.001,0.002,0.002,0.024,0.04,0.034,0.014,0.018,0.032,0.026,0.011,0.012,0,0.007,lb
0.047,0.002,0.108,0.004,0,0.098,0.088,0.002,0.003,0.031,0.17,0,0.038,0.003,0.062,0.028,0.066,0.001,0.002,0.007,0.024,0.053,0.044,0.02,0.015,0.04,0.017,0.011,0.009,0.001,0.006,lb
0.04395604396,0.006993006993,0.0979020979,0.002997002997,0,0.1288711289,0.1018981019,0.002997002997,0.000999000999,0.02497502498,0.1598401598,0,0.05494505495,0.002997002997,0.05494505495,0.02097902098,0.06493506494,0.001998001998,0,0.007992007992,0.02397602398,0.05294705295,0.04095904096,0.01398601399,0.01698301698,0.02997002997,0.01698301698,0.00999000999,0.007992007992,0.001998001998,0.003996003996,lb
0.052,0.001,0.093,0.004,0.002,0.118,0.074,0.002,0.002,0.025,0.181,0,0.053,0.007,0.046,0.033,0.064,0.001,0,0.002,0.024,0.054,0.06,0.012,0.026,0.024,0.018,0.01,0.004,0,0.008,lb
0.055,0.003,0.079,0.006,0,0.099,0.072,0.006,0.003,0.018,0.159,0,0.062,0.002,0.057,0.043,0.065,0.002,0.001,0.004,0.033,0.049,0.066,0.021,0.027,0.019,0.019,0.01,0.008,0,0.012,lb
0.061,0.001,0.082,0.001,0,0.108,0.084,0.004,0.001,0.013,0.17,0,0.06,0.005,0.043,0.047,0.067,0.003,0.001,0.006,0.03,0.049,0.045,0.012,0.034,0.025,0.025,0.006,0.008,0.002,0.007,lb
0.043,0.011,0.113,0.003,0,0.111,0.091,0.003,0.002,0.012,0.186,0,0.054,0.003,0.042,0.039,0.062,0.002,0,0.003,0.024,0.038,0.056,0.01,0.02,0.028,0.023,0.007,0.005,0.002,0.007,lb
0.04595404595,0.005994005994,0.1148851149,0.001998001998,0,0.1248751249,0.09090909091,0.003996003996,0.01098901099,0.01898101898,0.1608391608,0,0.07392607393,0.002997002997,0.03596403596,0.02797202797,0.05994005994,0.001998001998,0.001998001998,0.001998001998,0.02097902098,0.04295704296,0.02697302697,0.004995004995,0.01798201798,0.04195804196,0.02797202797,0.007992007992,0.01198801199,0.000999000999,0.008991008991,lb
0.05594405594,0.007992007992,0.0989010989,0.000999000999,0.000999000999,0.1228771229,0.08491508492,0.007992007992,0.005994005994,0.01798201798,0.1808191808,0,0.06393606394,0.003996003996,0.03696303696,0.03696303696,0.05894105894,0.000999000999,0,0.000999000999,0.01898101898,0.05294705295,0.02797202797,0.01098901099,0.01598401598,0.03796203796,0.02097902098,0.00999000999,0.007992007992,0,0.007992007992,lb
0.07192807193,0.002997002997,0.07792207792,0.003996003996,0,0.1208791209,0.09290709291,0.001998001998,0.006993006993,0.02097902098,0.1738261738,0,0.04895104895,0.001998001998,0.04695304695,0.04395604396,0.06193806194,0.000999000999,0.000999000999,0.002997002997,0.01898101898,0.04995004995,0.05094905095,0.01798201798,0.01598401598,0.02697302697,0.01098901099,0.005994005994,0.01198801199,0,0.006993006993,lb
0.06493506494,0.005994005994,0.08891108891,0.001998001998,0,0.1308691309,0.08691308691,0.01098901099,0.006993006993,0.01098901099,0.1838161838,0,0.05394605395,0.000999000999,0.04795204795,0.02597402597,0.06493506494,0.008991008991,0.000999000999,0.000999000999,0.01598401598,0.03596403596,0.04795204795,0.01298701299,0.01898101898,0.02797202797,0.01698301698,0.01598401598,0.003996003996,0.002997002997,0.002997002997,lb
0.07,0.004,0.104,0.002,0,0.129,0.097,0.004,0.002,0.013,0.181,0,0.046,0.004,0.038,0.03,0.055,0.001,0.002,0.004,0.021,0.041,0.043,0.021,0.018,0.023,0.018,0.011,0.01,0,0.008,lb
0.05494505495,0.004995004995,0.1008991009,0.000999000999,0,0.1348651349,0.08991008991,0.003996003996,0.004995004995,0.01998001998,0.1708291708,0,0.05994005994,0.000999000999,0.03796203796,0.03596403596,0.05694305694,0.000999000999,0,0.001998001998,0.02497502498,0.05594405594,0.04595404595,0.003996003996,0.01698301698,0.02597402597,0.01798201798,0.01098901099,0.005994005994,0.001998001998,0.007992007992,lb
0.065,0.003,0.088,0.001,0,0.112,0.078,0.004,0.001,0.017,0.173,0,0.043,0.005,0.056,0.041,0.056,0.004,0.001,0,0.025,0.049,0.078,0.011,0.03,0.019,0.011,0.011,0.008,0.001,0.009,lb
0.06,0.005,0.094,0,0,0.132,0.092,0.003,0.003,0.019,0.193,0,0.045,0,0.044,0.035,0.049,0.001,0.002,0.003,0.022,0.06,0.027,0.013,0.013,0.039,0.024,0.008,0.012,0,0.002,lb
0.05994005994,0.01298701299,0.1098901099,0.004995004995,0.000999000999,0.1268731269,0.09490509491,0.005994005994,0.003996003996,0.01698301698,0.1898101898,0,0.07092907093,0.001998001998,0.02197802198,0.01798201798,0.04295704296,0,0,0.001998001998,0.02197802198,0.04795204795,0.04795204795,0.01098901099,0.01898101898,0.02797202797,0.01598401598,0.007992007992,0.008991008991,0.000999000999,0.003996003996,lb
0.05194805195,0.00999000999,0.1138861139,0.008991008991,0.002997002997,0.1268731269,0.06993006993,0.000999000999,0,0.02597402597,0.1928071928,0,0.06193806194,0.000999000999,0.03396603397,0.02397602398,0.05294705295,0,0.000999000999,0.005994005994,0.01298701299,0.04295704296,0.05994005994,0.00999000999,0.02497502498,0.02497502498,0.01698301698,0.008991008991,0.004995004995,0,0.006993006993,lb
0.055,0.01,0.106,0.004,0,0.128,0.076,0,0.003,0.008,0.196,0,0.062,0.001,0.041,0.026,0.035,0,0.002,0.002,0.032,0.043,0.054,0.027,0.017,0.021,0.026,0.011,0.007,0,0.007,lb
